ENSMUSG00000024072	Yipf4	Yipf4
ENSMUSG00000024073	Birc6	Birc6
ENSMUSG00000024074	Crim1	Crim1
ENSMUSG00000024076	Vit	Vit
ENSMUSG00000024077	Strn	Strn
ENSMUSG00000024078	Ttc27	Ttc27
ENSMUSG00000024079	Eif2ak2	Eif2ak2
ENSMUSG00000024081	ENSMUSG00000024081	Cebpz
ENSMUSG00000024082	Ndufaf7	Ndufaf7
ENSMUSG00000024083	Pja2	Pja2
ENSMUSG00000024084	Qpct	Qpct
ENSMUSG00000024085	Man2a1	Man2a1
ENSMUSG00000024087	Cyp1b1	Cyp1b1
ENSMUSG00000024088	4930583I09Rik	4930583I09Rik
ENSMUSG00000024091	Vapa	Vapa
ENSMUSG00000024095	Hnrnpll	Hnrnpll
ENSMUSG00000024096	Ralbp1	Ralbp1
ENSMUSG00000024097	Srsf7	Srsf7
ENSMUSG00000024098	Twsg1	Twsg1
ENSMUSG00000024099	Ndufv2	Ndufv2
ENSMUSG00000024101	Wash	Wash
ENSMUSG00000024104	Fam21	Fam21
ENSMUSG00000024105	Themis3	Themis3
ENSMUSG00000024107	Lhcgr	Lhcgr
ENSMUSG00000024109	Nrxn1	Nrxn1
ENSMUSG00000024112	Cacna1h	Cacna1h
ENSMUSG00000024114	Prss41	Prss41
ENSMUSG00000024116	Prss21	Prss21
ENSMUSG00000024118	1600002H07Rik	1600002H07Rik
ENSMUSG00000024120	Lrpprc	Lrpprc
ENSMUSG00000024121	Atp6v0c	Atp6v0c
ENSMUSG00000024122	ENSMUSG00000024122	Pdpk1
ENSMUSG00000024124	Prss30	Prss30
ENSMUSG00000024125	Sbpl	Sbpl
ENSMUSG00000024127	Prepl	Prepl
ENSMUSG00000024128	Sbp	Sbp
ENSMUSG00000024130	Abca3	Abca3
ENSMUSG00000024131	Slc3a1	Slc3a1
ENSMUSG00000024132	Eci1	Eci1
ENSMUSG00000024134	Six2	Six2
ENSMUSG00000024135	Srbd1	Srbd1
ENSMUSG00000024136	Dnase1l2	Dnase1l2
ENSMUSG00000024137	E4f1	E4f1
ENSMUSG00000024140	Epas1	Epas1
ENSMUSG00000024142	Mlst8	Mlst8
ENSMUSG00000024143	Rhoq	Rhoq
ENSMUSG00000024145	Pigf	Pigf
ENSMUSG00000024146	Cript	Cript
ENSMUSG00000024150	Mcfd2	Mcfd2
ENSMUSG00000024151	Msh2	Msh2
ENSMUSG00000024154	Gtf2a1l	Gtf2a1l
ENSMUSG00000024155	Meiob	Meiob
ENSMUSG00000024158	Hagh	Hagh
ENSMUSG00000024160	Spsb3	Spsb3
ENSMUSG00000024163	Mapk8ip3	Mapk8ip3
ENSMUSG00000024164	C3	C3
ENSMUSG00000024165	Hn1l	Hn1l
ENSMUSG00000024168	Tmem204	Tmem204
ENSMUSG00000024169	Ift140	Ift140
ENSMUSG00000024170	Telo2	Telo2
ENSMUSG00000024171	Prss28	Prss28
ENSMUSG00000024172	St6gal2	St6gal2
ENSMUSG00000024173	Tpsab1	Tpsab1
ENSMUSG00000024174	Pot1b	Pot1b
ENSMUSG00000024175	ENSMUSG00000024175	Tekt4
ENSMUSG00000024176	Sox8	Sox8
ENSMUSG00000024177	Nme4	Nme4
ENSMUSG00000024180	Tmem8	Tmem8
ENSMUSG00000024181	Mrpl28	Mrpl28
ENSMUSG00000024182	Axin1	Axin1
ENSMUSG00000024184	Pdia2	Pdia2
ENSMUSG00000024186	Rgs11	Rgs11
ENSMUSG00000024187	Itfg3	Itfg3
ENSMUSG00000024188	Luc7l	Luc7l
ENSMUSG00000024190	Dusp1	Dusp1
ENSMUSG00000024191	Bnip1	Bnip1
ENSMUSG00000024193	Phf1	Phf1
ENSMUSG00000024194	Cuta	Cuta
ENSMUSG00000024197	Plin3	Plin3
ENSMUSG00000024201	Kdm4b	Kdm4b
ENSMUSG00000024205	Rpl36-ps2	Rpl36-ps2
ENSMUSG00000024206	Rfx2	Rfx2
ENSMUSG00000024207	Acsbg2	Acsbg2
ENSMUSG00000024208	Uqcc2	Uqcc2
ENSMUSG00000024209	1700061G19Rik	1700061G19Rik
ENSMUSG00000024210	Ip6k3	Ip6k3
ENSMUSG00000024211	Grm8	Grm8
ENSMUSG00000024212	Mllt1	Mllt1
ENSMUSG00000024213	Nudt3	Nudt3
ENSMUSG00000024215	ENSMUSG00000024215	Spdef
ENSMUSG00000024217	Snrpc	Snrpc
ENSMUSG00000024218	Taf11	Taf11
ENSMUSG00000024219	Anks1	Anks1
ENSMUSG00000024220	Zfp523	Zfp523
ENSMUSG00000024222	Fkbp5	Fkbp5
ENSMUSG00000024223	Armc12	Armc12
ENSMUSG00000024224	Clpsl2	Clpsl2
ENSMUSG00000024225	Clps	Clps
ENSMUSG00000024227	2610034M16Rik	2610034M16Rik
ENSMUSG00000024228	Nudt12	Nudt12
ENSMUSG00000024231	Cul2	Cul2
ENSMUSG00000024232	Bambi	Bambi
ENSMUSG00000024233	Lyzl1	Lyzl1
ENSMUSG00000024234	Mtpap	Mtpap
ENSMUSG00000024235	Map3k8	Map3k8
ENSMUSG00000024236	Svil	Svil
ENSMUSG00000024238	Zeb1	Zeb1
ENSMUSG00000024240	Epc1	Epc1
ENSMUSG00000024241	Sos1	Sos1
ENSMUSG00000024242	Map4k3	Map4k3
ENSMUSG00000024245	Tmem178	Tmem178
ENSMUSG00000024246	Thumpd2	Thumpd2
ENSMUSG00000024247	Pkdcc	Pkdcc
ENSMUSG00000024248	Cox7a2l	Cox7a2l
ENSMUSG00000024251	Thada	Thada
ENSMUSG00000024253	Dync2li1	Dync2li1
ENSMUSG00000024254	Abcg8	Abcg8
ENSMUSG00000024256	Adcyap1	Adcyap1
ENSMUSG00000024258	Polr2d	Polr2d
ENSMUSG00000024259	Slc25a46	Slc25a46
ENSMUSG00000024260	Sap130	Sap130
ENSMUSG00000024261	Syt4	Syt4
ENSMUSG00000024266	Adad2	Adad2
ENSMUSG00000024268	Celf4	Celf4
ENSMUSG00000024269	Tpgs2	Tpgs2
ENSMUSG00000024270	Slc39a6	Slc39a6
ENSMUSG00000024271	Elp2	Elp2
ENSMUSG00000024273	ENSMUSG00000024273	2700062C07Rik
ENSMUSG00000024274	Zscan30	Zscan30
ENSMUSG00000024276	Zfp397	Zfp397
ENSMUSG00000024277	Mapre2	Mapre2
ENSMUSG00000024283	Wac	Wac
ENSMUSG00000024286	Ccny	Ccny
ENSMUSG00000024287	Thoc1	Thoc1
ENSMUSG00000024290	Rock1	Rock1
ENSMUSG00000024292	Cyp4f14	Cyp4f14
ENSMUSG00000024293	Esco1	Esco1
ENSMUSG00000024294	Mib1	Mib1
ENSMUSG00000024295	Cyp4f41-ps	Cyp4f41-ps
ENSMUSG00000024298	Zfp871	Zfp871
ENSMUSG00000024299	Adamts10	Adamts10
ENSMUSG00000024300	Myo1f	Myo1f
ENSMUSG00000024301	Kifc5b	Kifc5b
ENSMUSG00000024302	Dtna	Dtna
ENSMUSG00000024304	Cdh2	Cdh2
ENSMUSG00000024306	Ccdc178	Ccdc178
ENSMUSG00000024308	Tapbp	Tapbp
ENSMUSG00000024309	H2-Ke2	H2-Ke2
ENSMUSG00000024312	Wdr46	Wdr46
ENSMUSG00000024313	Mep1b	Mep1b
ENSMUSG00000024317	Rnf138	Rnf138
ENSMUSG00000024319	Vps52	Vps52
ENSMUSG00000024325	Ring1	Ring1
ENSMUSG00000024327	Slc39a7	Slc39a7
ENSMUSG00000024330	Col11a2	Col11a2
ENSMUSG00000024331	Dsc2	Dsc2
ENSMUSG00000024334	H2-Oa	H2-Oa
ENSMUSG00000024335	Brd2	Brd2
ENSMUSG00000024338	Psmb8	Psmb8
ENSMUSG00000024339	Tap2	Tap2
ENSMUSG00000024340	Btnl2	Btnl2
ENSMUSG00000024346	Pfdn1	Pfdn1
ENSMUSG00000024347	Psd2	Psd2
ENSMUSG00000024349	Tmem173	Tmem173
ENSMUSG00000024350	Dnajc18	Dnajc18
ENSMUSG00000024352	Spata24	Spata24
ENSMUSG00000024353	Mzb1	Mzb1
ENSMUSG00000024354	Slc23a1	Slc23a1
ENSMUSG00000024357	ENSMUSG00000024357	Sil1
ENSMUSG00000024359	Hspa9	Hspa9
ENSMUSG00000024360	Etf1	Etf1
ENSMUSG00000024365	Cyp21a1	Cyp21a1
ENSMUSG00000024366	Gfra3	Gfra3
ENSMUSG00000024369	Nelfe	Nelfe
ENSMUSG00000024370	Cdc23	Cdc23
ENSMUSG00000024371	C2	C2
ENSMUSG00000024376	Epb4.1l4a	Epb4.1l4a
ENSMUSG00000024378	Stard4	Stard4
ENSMUSG00000024379	Tslp	Tslp
ENSMUSG00000024381	Bin1	Bin1
ENSMUSG00000024382	Ercc3	Ercc3
ENSMUSG00000024383	Map3k2	Map3k2
ENSMUSG00000024384	Iws1	Iws1
ENSMUSG00000024386	Proc	Proc
ENSMUSG00000024387	Csnk2b	Csnk2b
ENSMUSG00000024388	Myo7b	Myo7b
ENSMUSG00000024391	Apom	Apom
ENSMUSG00000024392	Bag6	Bag6
ENSMUSG00000024393	Prrc2a	Prrc2a
ENSMUSG00000024395	Lims2	Lims2
ENSMUSG00000024397	Aif1	Aif1
ENSMUSG00000024399	Ltb	Ltb
ENSMUSG00000024400	Wdr33	Wdr33
ENSMUSG00000024401	Tnf	Tnf
ENSMUSG00000024402	ENSMUSG00000024402	Lta
ENSMUSG00000024403	Atp6v1g2	Atp6v1g2
ENSMUSG00000024404	Riok3	Riok3
ENSMUSG00000024406	Pou5f1	Pou5f1
ENSMUSG00000024409	Psors1c2	Psors1c2
ENSMUSG00000024410	3110002H16Rik	3110002H16Rik
ENSMUSG00000024411	Aqp4	Aqp4
ENSMUSG00000024413	Npc1	Npc1
ENSMUSG00000024414	Mrpl27	Mrpl27
ENSMUSG00000024420	Zfp521	Zfp521
ENSMUSG00000024421	Lama3	Lama3
ENSMUSG00000024422	Dhx16	Dhx16
ENSMUSG00000024423	Impact	Impact
ENSMUSG00000024424	Ttc39c	Ttc39c
ENSMUSG00000024425	Ndfip1	Ndfip1
ENSMUSG00000024426	Atat1	Atat1
ENSMUSG00000024427	Spry4	Spry4
ENSMUSG00000024429	Gnl1	Gnl1
ENSMUSG00000024430	Cabyr	Cabyr
ENSMUSG00000024431	Nr3c1	Nr3c1
ENSMUSG00000024436	Mrps18b	Mrps18b
ENSMUSG00000024437	Gm8615	Gm8615
ENSMUSG00000024440	Pcdh12	Pcdh12
ENSMUSG00000024442	0610009O20Rik	0610009O20Rik
ENSMUSG00000024446	Rpp21	Rpp21
ENSMUSG00000024448	H2-M10.1	H2-M10.1
ENSMUSG00000024451	Arap3	Arap3
ENSMUSG00000024454	Hdac3	Hdac3
ENSMUSG00000024456	Diap1	Diap1
ENSMUSG00000024457	ENSMUSG00000024457	Trim26
ENSMUSG00000024459	H2-M5	H2-M5
ENSMUSG00000024462	Gabbr1	Gabbr1
ENSMUSG00000024471	Myot	Myot
ENSMUSG00000024472	Dcp2	Dcp2
ENSMUSG00000024474	Ik	Ik
ENSMUSG00000024477	Pggt1b	Pggt1b
ENSMUSG00000024479	Mal2	Mal2
ENSMUSG00000024480	Ap3s1	Ap3s1
ENSMUSG00000024481	4833403I15Rik	4833403I15Rik
ENSMUSG00000024483	Ankhd1	Ankhd1
ENSMUSG00000024485	Slc4a9	Slc4a9
ENSMUSG00000024486	Hbegf	Hbegf
ENSMUSG00000024487	Yipf5	Yipf5
ENSMUSG00000024491	Rbm27	Rbm27
ENSMUSG00000024493	Lars	Lars
ENSMUSG00000024497	Pou4f3	Pou4f3
ENSMUSG00000024498	Tcerg1	Tcerg1
ENSMUSG00000024500	Ppp2r2b	Ppp2r2b
ENSMUSG00000024501	Dpysl3	Dpysl3
ENSMUSG00000024502	Jakmip2	Jakmip2
ENSMUSG00000024503	Spink3	Spink3
ENSMUSG00000024505	Dtwd2	Dtwd2
ENSMUSG00000024507	Hsd17b4	Hsd17b4
ENSMUSG00000024510	Ftmt	Ftmt
ENSMUSG00000024511	Rab27b	Rab27b
ENSMUSG00000024512	Dynap	Dynap
ENSMUSG00000024513	Mbd2	Mbd2
ENSMUSG00000024515	Smad4	Smad4
ENSMUSG00000024516	Sec11c	Sec11c
ENSMUSG00000024517	Grp	Grp
ENSMUSG00000024518	Rax	Rax
ENSMUSG00000024519	Cplx4	Cplx4
ENSMUSG00000024521	Pmaip1	Pmaip1
ENSMUSG00000024524	Gnal	Gnal
ENSMUSG00000024525	Impa2	Impa2
ENSMUSG00000024526	Cidea	Cidea
ENSMUSG00000024527	ENSMUSG00000024527	Afg3l2
ENSMUSG00000024528	Srfbp1	Srfbp1
ENSMUSG00000024529	Lox	Lox
ENSMUSG00000024530	Slmo1	Slmo1
ENSMUSG00000024532	1700034E13Rik	1700034E13Rik
ENSMUSG00000024533	Spire1	Spire1
ENSMUSG00000024534	Sncaip	Sncaip
ENSMUSG00000024535	Snx24	Snx24
ENSMUSG00000024537	Psmg2	Psmg2
ENSMUSG00000024538	Ppic	Ppic
ENSMUSG00000024539	Ptpn2	Ptpn2
ENSMUSG00000024542	Cep192	Cep192
ENSMUSG00000024544	Ldlrad4	Ldlrad4
ENSMUSG00000024548	Setbp1	Setbp1
ENSMUSG00000024552	Slc14a2	Slc14a2
ENSMUSG00000024553	Galr1	Galr1
ENSMUSG00000024556	Me2	Me2
ENSMUSG00000024558	Mapk4	Mapk4
ENSMUSG00000024560	Cxxc1	Cxxc1
ENSMUSG00000024561	Mbd1	Mbd1
ENSMUSG00000024563	Smad2	Smad2
ENSMUSG00000024565	Sall3	Sall3
ENSMUSG00000024566	Atp9b	Atp9b
ENSMUSG00000024570	Rbfa	Rbfa
ENSMUSG00000024571	Gm16286	Gm16286
ENSMUSG00000024575	Pde6a	Pde6a
ENSMUSG00000024576	Csnk1a1	Csnk1a1
ENSMUSG00000024578	Il17b	Il17b
ENSMUSG00000024579	Pcyox1l	Pcyox1l
ENSMUSG00000024580	Grpel2	Grpel2
ENSMUSG00000024581	Napg	Napg
ENSMUSG00000024583	Txnl1	Txnl1
ENSMUSG00000024587	Nars	Nars
ENSMUSG00000024588	Fech	Fech
ENSMUSG00000024589	Nedd4l	Nedd4l
ENSMUSG00000024590	Lmnb1	Lmnb1
ENSMUSG00000024592	C330018D20Rik	C330018D20Rik
ENSMUSG00000024593	Megf10	Megf10
ENSMUSG00000024594	Prrc1	Prrc1
ENSMUSG00000024597	Slc12a2	Slc12a2
ENSMUSG00000024598	Fbn2	Fbn2
ENSMUSG00000024600	Slc27a6	Slc27a6
ENSMUSG00000024601	Isoc1	Isoc1
ENSMUSG00000024603	ENSMUSG00000024603	Dctn4
ENSMUSG00000024604	Rbm22	Rbm22
ENSMUSG00000024608	Rps14	Rps14
ENSMUSG00000024610	Cd74	Cd74
ENSMUSG00000024613	Tcof1	Tcof1
ENSMUSG00000024614	Tmx3	Tmx3
ENSMUSG00000024617	Camk2a	Camk2a
ENSMUSG00000024619	Cdx1	Cdx1
ENSMUSG00000024620	Pdgfrb	Pdgfrb
ENSMUSG00000024621	Csf1r	Csf1r
ENSMUSG00000024622	Hmgxb3	Hmgxb3
ENSMUSG00000024639	Gnaq	Gnaq
ENSMUSG00000024640	Psat1	Psat1
ENSMUSG00000024642	Tle4	Tle4
ENSMUSG00000024644	Cndp2	Cndp2
ENSMUSG00000024645	Timm21	Timm21
ENSMUSG00000024646	Cyb5	Cyb5
ENSMUSG00000024647	Cbln2	Cbln2
ENSMUSG00000024650	Slc22a6	Slc22a6
ENSMUSG00000024653	Scgb1a1	Scgb1a1
ENSMUSG00000024654	Asrgl1	Asrgl1
ENSMUSG00000024658	Gm9750	Gm9750
ENSMUSG00000024659	Anxa1	Anxa1
ENSMUSG00000024660	Incenp	Incenp
ENSMUSG00000024661	Fth1	Fth1
ENSMUSG00000024663	ENSMUSG00000024663	Rab3il1
ENSMUSG00000024664	Fads3	Fads3
ENSMUSG00000024665	Fads2	Fads2
ENSMUSG00000024666	Tmem138	Tmem138
ENSMUSG00000024667	Tmem216	Tmem216
ENSMUSG00000024668	Sdhaf2	Sdhaf2
ENSMUSG00000024669	Cd5	Cd5
ENSMUSG00000024670	Cd6	Cd6
ENSMUSG00000024671	ENSMUSG00000024671	ENSMUSG00000024671
ENSMUSG00000024672	Ms4a7	Ms4a7
ENSMUSG00000024673	Ms4a1	Ms4a1
ENSMUSG00000024677	Ms4a6b	Ms4a6b
ENSMUSG00000024678	Ms4a4d	Ms4a4d
ENSMUSG00000024679	Ms4a6d	Ms4a6d
ENSMUSG00000024680	Ms4a2	Ms4a2
ENSMUSG00000024681	Ms4a3	Ms4a3
ENSMUSG00000024682	Gif	Gif
ENSMUSG00000024683	Mrpl16	Mrpl16
ENSMUSG00000024687	Osbp	Osbp
ENSMUSG00000024691	Fam111a	Fam111a
ENSMUSG00000024694	Keg1	Keg1
ENSMUSG00000024695	Zfp91	Zfp91
ENSMUSG00000024696	Lpxn	Lpxn
ENSMUSG00000024697	Gna14	Gna14
ENSMUSG00000024712	Rfk	Rfk
ENSMUSG00000024713	Pcsk5	Pcsk5
ENSMUSG00000024725	Ostf1	Ostf1
ENSMUSG00000024726	2410127L17Rik	2410127L17Rik
ENSMUSG00000024727	Trpm6	Trpm6
ENSMUSG00000024728	1700025F22Rik	1700025F22Rik
ENSMUSG00000024729	1700017D01Rik	1700017D01Rik
ENSMUSG00000024730	Ms4a8a	Ms4a8a
ENSMUSG00000024731	Ms4a10	Ms4a10
ENSMUSG00000024732	Ccdc86	Ccdc86
ENSMUSG00000024734	Zp1	Zp1
ENSMUSG00000024735	Prpf19	Prpf19
ENSMUSG00000024736	ENSMUSG00000024736	Tmem132a
ENSMUSG00000024737	Slc15a3	Slc15a3
ENSMUSG00000024738	Pga5	Pga5
ENSMUSG00000024740	Ddb1	Ddb1
ENSMUSG00000024742	Fen1	Fen1
ENSMUSG00000024743	Syt7	Syt7
ENSMUSG00000024747	Aldh1a7	Aldh1a7
ENSMUSG00000024749	Tmc1	Tmc1
ENSMUSG00000024750	Zfand5	Zfand5
ENSMUSG00000024754	Tmem2	Tmem2
ENSMUSG00000024757	Slc22a19	Slc22a19
ENSMUSG00000024758	Rtn3	Rtn3
ENSMUSG00000024759	Atl3	Atl3
ENSMUSG00000024761	Gm16437	Gm16437
ENSMUSG00000024764	Naa40	Naa40
ENSMUSG00000024766	Lipo1	Lipo1
ENSMUSG00000024767	Otub1	Otub1
ENSMUSG00000024768	Lipf	Lipf
ENSMUSG00000024769	Cdc42bpg	Cdc42bpg
ENSMUSG00000024770	Lipn	Lipn
ENSMUSG00000024771	Lipk	Lipk
ENSMUSG00000024772	Ehd1	Ehd1
ENSMUSG00000024773	Atg2a	Atg2a
ENSMUSG00000024774	Ankrd22	Ankrd22
ENSMUSG00000024776	Stambpl1	Stambpl1
ENSMUSG00000024777	Ppp2r5b	Ppp2r5b
ENSMUSG00000024778	Fas	Fas
ENSMUSG00000024780	Cdc37l1	Cdc37l1
ENSMUSG00000024781	Lipa	Lipa
ENSMUSG00000024782	Ak3	Ak3
ENSMUSG00000024784	Gpha2	Gpha2
ENSMUSG00000024785	Rcl1	Rcl1
ENSMUSG00000024786	1700123I01Rik	1700123I01Rik
ENSMUSG00000024787	ENSMUSG00000024787	Snx15
ENSMUSG00000024789	Jak2	Jak2
ENSMUSG00000024790	Sac3d1	Sac3d1
ENSMUSG00000024791	Cdca5	Cdca5
ENSMUSG00000024792	Zfpl1	Zfpl1
ENSMUSG00000024793	Tnfrsf25	Tnfrsf25
ENSMUSG00000024795	Kif20b	Kif20b
ENSMUSG00000024797	Vps51	Vps51
ENSMUSG00000024798	Htr7	Htr7
ENSMUSG00000024799	Tm7sf2	Tm7sf2
ENSMUSG00000024800	Rpp30	Rpp30
ENSMUSG00000024803	Ankrd1	Ankrd1
ENSMUSG00000024805	Pcgf5	Pcgf5
ENSMUSG00000024806	Mlana	Mlana
ENSMUSG00000024807	Syvn1	Syvn1
ENSMUSG00000024810	Il33	Il33
ENSMUSG00000024811	Tnks2	Tnks2
ENSMUSG00000024812	Tjp2	Tjp2
ENSMUSG00000024815	Trpd52l3	Trpd52l3
ENSMUSG00000024816	Frmd8	Frmd8
ENSMUSG00000024817	Uhrf2	Uhrf2
ENSMUSG00000024818	Slc25a45	Slc25a45
ENSMUSG00000024824	Rad9a	Rad9a
ENSMUSG00000024826	Dpf2	Dpf2
ENSMUSG00000024827	Gldc	Gldc
ENSMUSG00000024829	Mrpl21	Mrpl21
ENSMUSG00000024830	Rps6kb2	Rps6kb2
ENSMUSG00000024831	Ighmbp2	Ighmbp2
ENSMUSG00000024833	Pola2	Pola2
ENSMUSG00000024835	Coro1b	Coro1b
ENSMUSG00000024837	Dmrt1	Dmrt1
ENSMUSG00000024841	Eif1ad	Eif1ad
ENSMUSG00000024842	Cabp4	Cabp4
ENSMUSG00000024843	Chka	Chka
ENSMUSG00000024844	Banf1	Banf1
ENSMUSG00000024845	Tmem134	Tmem134
ENSMUSG00000024846	Cst6	Cst6
ENSMUSG00000024847	Aip	Aip
ENSMUSG00000024851	Pitpnm1	Pitpnm1
ENSMUSG00000024853	Sf3b2	Sf3b2
ENSMUSG00000024854	ENSMUSG00000024854	Pold4
ENSMUSG00000024855	Pacs1	Pacs1
ENSMUSG00000024856	Cdk2ap2	Cdk2ap2
ENSMUSG00000024857	Cabp2	Cabp2
ENSMUSG00000024858	Adrbk1	Adrbk1
ENSMUSG00000024862	Klc2	Klc2
ENSMUSG00000024863	Mbl2	Mbl2
ENSMUSG00000024866	Acy3	Acy3
ENSMUSG00000024867	Pip5k1b	Pip5k1b
ENSMUSG00000024868	Dkk1	Dkk1
ENSMUSG00000024869	Nudt8	Nudt8
ENSMUSG00000024870	Rab1b	Rab1b
ENSMUSG00000024871	Doc2g	Doc2g
ENSMUSG00000024873	Cnih2	Cnih2
ENSMUSG00000024875	Yif1a	Yif1a
ENSMUSG00000024878	Cbwd1	Cbwd1
ENSMUSG00000024883	Rin1	Rin1
ENSMUSG00000024885	Aldh3b1	Aldh3b1
ENSMUSG00000024887	Asah2	Asah2
ENSMUSG00000024889	Rce1	Rce1
ENSMUSG00000024891	Slc29a2	Slc29a2
ENSMUSG00000024892	Pcx	Pcx
ENSMUSG00000024893	ENSMUSG00000024893	ENSMUSG00000024893
ENSMUSG00000024896	Minpp1	Minpp1
ENSMUSG00000024897	Apba1	Apba1
ENSMUSG00000024899	Papss2	Papss2
ENSMUSG00000024900	Cpt1a	Cpt1a
ENSMUSG00000024901	Peli3	Peli3
ENSMUSG00000024902	Mrpl11	Mrpl11
ENSMUSG00000024903	Lao1	Lao1
ENSMUSG00000024905	Mtl5	Mtl5
ENSMUSG00000024906	Mus81	Mus81
ENSMUSG00000024907	Gal	Gal
ENSMUSG00000024908	ENSMUSG00000024908	Ppp6r3
ENSMUSG00000024909	Efemp2	Efemp2
ENSMUSG00000024910	Ctsw	Ctsw
ENSMUSG00000024911	Fibp	Fibp
ENSMUSG00000024912	Fosl1	Fosl1
ENSMUSG00000024913	Lrp5	Lrp5
ENSMUSG00000024914	Drap1	Drap1
ENSMUSG00000024921	Smarca2	Smarca2
ENSMUSG00000024922	Ovol1	Ovol1
ENSMUSG00000024924	Vldlr	Vldlr
ENSMUSG00000024925	Rnaseh2c	Rnaseh2c
ENSMUSG00000024926	Kat5	Kat5
ENSMUSG00000024927	Rela	Rela
ENSMUSG00000024935	Slc1a1	Slc1a1
ENSMUSG00000024936	Kcnk7	Kcnk7
ENSMUSG00000024937	Ehbp1l1	Ehbp1l1
ENSMUSG00000024939	Fam89b	Fam89b
ENSMUSG00000024940	Ltbp3	Ltbp3
ENSMUSG00000024941	Scyl1	Scyl1
ENSMUSG00000024942	Capn1	Capn1
ENSMUSG00000024943	Smc5	Smc5
ENSMUSG00000024944	Arl2	Arl2
ENSMUSG00000024947	Men1	Men1
ENSMUSG00000024948	Map4k2	Map4k2
ENSMUSG00000024949	Sf1	Sf1
ENSMUSG00000024952	Rps6ka4	Rps6ka4
ENSMUSG00000024953	Prdx5	Prdx5
ENSMUSG00000024955	Esrra	Esrra
ENSMUSG00000024957	Kcnk4	Kcnk4
ENSMUSG00000024958	Gpr137	Gpr137
ENSMUSG00000024959	Bad	Bad
ENSMUSG00000024960	Plcb3	Plcb3
ENSMUSG00000024962	Vegfb	Vegfb
ENSMUSG00000024963	Dnajc4	Dnajc4
ENSMUSG00000024965	ENSMUSG00000024965	Fermt3
ENSMUSG00000024966	Stip1	Stip1
ENSMUSG00000024968	Rcor2	Rcor2
ENSMUSG00000024969	Mark2	Mark2
ENSMUSG00000024970	AI846148	AI846148
ENSMUSG00000024972	Lgals12	Lgals12
ENSMUSG00000024973	Hrasls5	Hrasls5
ENSMUSG00000024974	Smc3	Smc3
ENSMUSG00000024975	Pdcd4	Pdcd4
ENSMUSG00000024976	Shoc2	Shoc2
ENSMUSG00000024978	Gpam	Gpam
ENSMUSG00000024979	Tectb	Tectb
ENSMUSG00000024981	Acsl5	Acsl5
ENSMUSG00000024982	Zdhhc6	Zdhhc6
ENSMUSG00000024983	Vti1a	Vti1a
ENSMUSG00000024985	Tcf7l2	Tcf7l2
ENSMUSG00000024986	Hhex	Hhex
ENSMUSG00000024987	Cyp26a1	Cyp26a1
ENSMUSG00000024989	Cep55	Cep55
ENSMUSG00000024990	Rbp4	Rbp4
ENSMUSG00000024991	Eif3a	Eif3a
ENSMUSG00000024992	Pde6c	Pde6c
ENSMUSG00000024993	Fam45a	Fam45a
ENSMUSG00000024997	Prdx3	Prdx3
ENSMUSG00000024998	Plce1	Plce1
ENSMUSG00000024999	Noc3l	Noc3l
ENSMUSG00000025001	Hells	Hells
ENSMUSG00000025002	Cyp2c55	Cyp2c55
ENSMUSG00000025003	Cyp2c39	Cyp2c39
ENSMUSG00000025004	Cyp2c40	Cyp2c40
ENSMUSG00000025006	Sorbs1	Sorbs1
ENSMUSG00000025007	Aldh18a1	Aldh18a1
ENSMUSG00000025008	Tctn3	Tctn3
ENSMUSG00000025010	Ccnj	Ccnj
ENSMUSG00000025013	Tll2	Tll2
ENSMUSG00000025014	Dntt	Dntt
ENSMUSG00000025016	Tm9sf3	Tm9sf3
ENSMUSG00000025017	Pik3ap1	Pik3ap1
ENSMUSG00000025019	Lcor	Lcor
ENSMUSG00000025020	Slit1	Slit1
ENSMUSG00000025024	Smndc1	Smndc1
ENSMUSG00000025025	Mxi1	Mxi1
ENSMUSG00000025026	Add3	Add3
ENSMUSG00000025027	Xpnpep1	Xpnpep1
ENSMUSG00000025034	Trim8	Trim8
ENSMUSG00000025035	ENSMUSG00000025035	Arl3
ENSMUSG00000025036	Sfxn2	Sfxn2
ENSMUSG00000025037	Maoa	Maoa
ENSMUSG00000025038	Efhc2	Efhc2
ENSMUSG00000025040	Fundc1	Fundc1
ENSMUSG00000025041	Nt5c2	Nt5c2
ENSMUSG00000025043	Dusp21	Dusp21
ENSMUSG00000025044	Msr1	Msr1
ENSMUSG00000025047	Pdcd11	Pdcd11
ENSMUSG00000025049	Taf5	Taf5
ENSMUSG00000025050	Pcgf6	Pcgf6
ENSMUSG00000025056	Nr0b1	Nr0b1
ENSMUSG00000025058	5430427O19Rik	5430427O19Rik
ENSMUSG00000025059	Gyk	Gyk
ENSMUSG00000025060	Slk	Slk
ENSMUSG00000025064	Col17a1	Col17a1
ENSMUSG00000025066	Sfr1	Sfr1
ENSMUSG00000025068	Gsto1	Gsto1
ENSMUSG00000025069	Gsto2	Gsto2
ENSMUSG00000025075	Habp2	Habp2
ENSMUSG00000025076	Casp7	Casp7
ENSMUSG00000025077	Dclre1a	Dclre1a
ENSMUSG00000025078	ENSMUSG00000025078	Nhlrc2
ENSMUSG00000025081	Tdrd1	Tdrd1
ENSMUSG00000025082	Vwa2	Vwa2
